1.0,0.625,0.75,0.5,
1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,
1.0,0.5714285714285714,0.8571428571428571,0.14285714285714285,
1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,
1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,
1.0,0.8,0.8,0.8,
1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,
1.0,0.75,0.75,0.75,
1.0,0.0,0.0,0.0,
1.0,0.5,0.5,0.3333333333333333,
1.0,0.2,0.4,0.2,
1.0,0.0,0.0,0.0,
1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,
1.0,0.8,0.8,0.4,
1.0,0.0,0.0,0.0,
1.0,0.75,0.75,0.75,
schedulability: 0.16
