1.0,1.0,0.3,0.3,
1.0,1.0,0.7272727272727273,0.7272727272727273,
1.0,1.0,0.9,0.9,
1.0,1.0,0.625,0.625,
1.0,1.0,0.7368421052631579,0.7368421052631579,
1.0,1.0,0.3333333333333333,0.3333333333333333,
1.0,1.0,0.6153846153846154,0.6153846153846154,
1.0,1.0,0.9473684210526315,0.9473684210526315,
1.0,1.0,0.9333333333333333,0.9333333333333333,
1.0,1.0,0.3333333333333333,0.3333333333333333,
1.0,1.0,0.35714285714285715,0.35714285714285715,
1.0,1.0,0.7,0.7,
1.0,1.0,0.6666666666666666,0.6666666666666666,
1.0,1.0,0.8,0.8,
1.0,1.0,0.6363636363636364,0.6363636363636364,
1.0,1.0,0.8461538461538461,0.8461538461538461,
1.0,1.0,0.7222222222222222,0.7222222222222222,
1.0,1.0,0.5384615384615384,0.5384615384615384,
1.0,1.0,0.9444444444444444,0.9444444444444444,
1.0,1.0,0.6666666666666666,0.6666666666666666,
1.0,1.0,0.7222222222222222,0.7222222222222222,
1.0,1.0,0.2,0.2,
1.0,1.0,0.25,0.25,
1.0,1.0,0.9166666666666666,0.9166666666666666,
1.0,1.0,0.8333333333333334,0.8333333333333334,
1.0,1.0,0.5625,0.5625,
1.0,1.0,0.9,0.9,
0,0,0,0
1.0,1.0,0.6363636363636364,0.6363636363636364,
1.0,1.0,1.0,1.0,
0,0,0,0
1.0,1.0,0.21052631578947367,0.21052631578947367,
1.0,1.0,0.9473684210526315,0.9473684210526315,
1.0,1.0,0.6666666666666666,0.6666666666666666,
1.0,1.0,0.9166666666666666,0.9166666666666666,
1.0,1.0,0.7,0.7,
1.0,1.0,0.8461538461538461,0.8461538461538461,
1.0,1.0,0.38461538461538464,0.38461538461538464,
1.0,1.0,0.9375,0.9375,
1.0,1.0,0.7647058823529411,0.7647058823529411,
1.0,1.0,0.5263157894736842,0.5263157894736842,
1.0,1.0,0.8666666666666667,0.8666666666666667,
1.0,1.0,0.9166666666666666,0.9166666666666666,
1.0,1.0,0.7777777777777778,0.7777777777777778,
1.0,1.0,0.7,0.7,
1.0,1.0,0.9230769230769231,0.9230769230769231,
1.0,1.0,0.4666666666666667,0.4666666666666667,
1.0,1.0,0.6666666666666666,0.6666666666666666,
1.0,1.0,0.75,0.75,
1.0,1.0,0.8,0.8,
1.0,1.0,0.8125,0.8125,
1.0,1.0,0.5454545454545454,0.5454545454545454,
1.0,1.0,0.75,0.75,
1.0,1.0,0.5833333333333334,0.5833333333333334,
1.0,1.0,0.9411764705882353,0.9411764705882353,
1.0,1.0,0.42105263157894735,0.42105263157894735,
1.0,1.0,0.6842105263157895,0.6842105263157895,
1.0,1.0,0.8333333333333334,0.8333333333333334,
1.0,1.0,0.8461538461538461,0.8461538461538461,
1.0,1.0,0.9333333333333333,0.9333333333333333,
1.0,1.0,0.8181818181818182,0.8181818181818182,
1.0,1.0,0.8888888888888888,0.8888888888888888,
1.0,1.0,0.8333333333333334,0.8333333333333334,
1.0,1.0,0.7058823529411765,0.7058823529411765,
1.0,1.0,0.38461538461538464,0.38461538461538464,
1.0,1.0,0.75,0.75,
1.0,1.0,0.5333333333333333,0.5333333333333333,
1.0,1.0,0.7857142857142857,0.7857142857142857,
1.0,1.0,0.625,0.625,
1.0,1.0,0.8,0.8,
1.0,1.0,0.7777777777777778,0.7777777777777778,
1.0,1.0,0.7142857142857143,0.7142857142857143,
schedulability: 0.7
